Respondent ID,Stats Code,Reference Question,Question ID,Question,Stats Title,Product,Product ID,Product IDs,Loop,Answer Value,Answer Text
5ffdc79bf4607d5e4b09375e,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,9,Like Extremely(9)
5ffdc79bf4607d5e4b09375e,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,9,Like Extremely(9)
5ffdc79bf4607d5e4b09375e,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffdc79bf4607d5e4b09375e,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffdc79bf4607d5e4b09375e,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffdc79bf4607d5e4b09375e,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdc8f56bc7a05e67a7ae44,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,7,Like Moderately(7)
5ffdc8f56bc7a05e67a7ae44,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,7,Like Moderately(7)
5ffdc8f56bc7a05e67a7ae44,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,5,Neither Like nor Dislike(5)
5ffdc8f56bc7a05e67a7ae44,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffdc8f56bc7a05e67a7ae44,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffdc8f56bc7a05e67a7ae44,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,7,Like Moderately(7)
5ffdcba6f4607d5e4b093765,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,6,Like Slightly(6)
5ffdcc3c0dfd885e5d8580f3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffdcc3c0dfd885e5d8580f3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffdcc3c0dfd885e5d8580f3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdcc3c0dfd885e5d8580f3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,6,Like Slightly(6)
5ffdcc3c0dfd885e5d8580f3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,6,Like Slightly(6)
5ffdcc3c0dfd885e5d8580f3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,7,Like Moderately(7)
5ffdd1cebe78405e451698e3,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffdd5280dfd885e5d8580fe,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdd5280dfd885e5d8580fe,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffdd5280dfd885e5d8580fe,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffdd67cf4607d5e4b093776,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffdd67cf4607d5e4b093776,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffdd67cf4607d5e4b093776,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,9,Like Extremely(9)
5ffdd67cf4607d5e4b093776,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdd67cf4607d5e4b093776,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,8,Like Very Much(8)
5ffdd67cf4607d5e4b093776,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,6,Like Slightly(6)
5ffde3e56bc7a05e67a7ae82,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,4,Dislike Slightly(4)
5ffde3e56bc7a05e67a7ae82,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,8,Like Very Much(8)
5ffde3e56bc7a05e67a7ae82,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffde3e56bc7a05e67a7ae82,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,6,Like Slightly(6)
5ffde3e56bc7a05e67a7ae82,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffde3e56bc7a05e67a7ae82,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffde6e2be78405e4516990f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,7,Like Moderately(7)
5ffde6e2be78405e4516990f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffde6e2be78405e4516990f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,6,Like Slightly(6)
5ffde6e2be78405e4516990f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,6,Like Slightly(6)
5ffde6e2be78405e4516990f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdeaee6bc7a05e67a7aef8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffdeaee6bc7a05e67a7aef8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,8,Like Very Much(8)
5ffdeaee6bc7a05e67a7aef8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffdeaee6bc7a05e67a7aef8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdeaee6bc7a05e67a7aef8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffdf04bbe78405e451699c9,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,9,Like Extremely(9)
5ffdf04bbe78405e451699c9,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffdf04bbe78405e451699c9,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,8,Like Very Much(8)
5ffdf04bbe78405e451699c9,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdf04bbe78405e451699c9,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,8,Like Very Much(8)
5ffdf2958a33dc5e7e16ee4a,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,8,Like Very Much(8)
5ffdf2958a33dc5e7e16ee4a,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffdf2958a33dc5e7e16ee4a,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffdf2958a33dc5e7e16ee4a,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdf2958a33dc5e7e16ee4a,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,7,Like Moderately(7)
5ffdf2958a33dc5e7e16ee4a,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,7,Like Moderately(7)
5ffdf3800dfd885e5d8581da,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffdf3800dfd885e5d8581da,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,8,Like Very Much(8)
5ffdf3800dfd885e5d8581da,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffdf3800dfd885e5d8581da,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdf3800dfd885e5d8581da,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,2,Dislike Very Much(2)
5ffdf4978a33dc5e7e16ee51,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffdf4978a33dc5e7e16ee51,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,8,Like Very Much(8)
5ffdf4978a33dc5e7e16ee51,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,8,Like Very Much(8)
5ffdf4978a33dc5e7e16ee51,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffdf4978a33dc5e7e16ee51,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,9,Like Extremely(9)
5ffdf65b6bc7a05e67a7af40,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,8,Like Very Much(8)
5ffdf65b6bc7a05e67a7af40,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffdf65b6bc7a05e67a7af40,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffdf65b6bc7a05e67a7af40,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,4,Dislike Slightly(4)
5ffdf65b6bc7a05e67a7af40,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffdfa950dfd885e5d858207,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,7,Like Moderately(7)
5ffdfa950dfd885e5d858207,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,7,Like Moderately(7)
5ffe00b46bc7a05e67a7afe0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffe00b46bc7a05e67a7afe0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffe00b46bc7a05e67a7afe0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffe06e48a33dc5e7e16eed8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffe06e48a33dc5e7e16eed8,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,8,Like Very Much(8)
5ffe166b6bc7a05e67a7b093,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffe1aaabe78405e45169cfb,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,8,Like Very Much(8)
5ffe1aaabe78405e45169cfb,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,7,Like Moderately(7)
5ffe1aaabe78405e45169cfb,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffe1aaabe78405e45169cfb,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffe1aaabe78405e45169cfb,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,5,Neither Like nor Dislike(5)
5ffe1aaabe78405e45169cfb,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,6,Like Slightly(6)
5ffe24386bc7a05e67a7b1b0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,7,Like Moderately(7)
5ffe24386bc7a05e67a7b1b0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,8,Like Very Much(8)
5ffe24386bc7a05e67a7b1b0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,8,Like Very Much(8)
5ffe24386bc7a05e67a7b1b0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,7,Like Moderately(7)
5ffe24386bc7a05e67a7b1b0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,8,Like Very Much(8)
5ffe24386bc7a05e67a7b1b0,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffe275dbe78405e45169dec,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffe275dbe78405e45169dec,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffe275dbe78405e45169dec,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,6,Like Slightly(6)
5ffe275dbe78405e45169dec,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,7,Like Moderately(7)
5ffe275dbe78405e45169dec,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,7,Like Moderately(7)
5ffe275dbe78405e45169dec,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,7,Like Moderately(7)
5ffe2bfe0dfd885e5d85846f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,8,Like Very Much(8)
5ffe2bfe0dfd885e5d85846f,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffe37b86bc7a05e67a7b2d5,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,7,Like Moderately(7)
5ffe37b86bc7a05e67a7b2d5,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product A,5fdd2b429dde3d01e2fc4fba,,,7,Like Moderately(7)
5ffe37b86bc7a05e67a7b2d5,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product B,5fdd2b429dde3d01e2fc4fbb,,,7,Like Moderately(7)
5ffe37b86bc7a05e67a7b2d5,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product D,5fdd2b419dde3d01e2fc4fb9,,,6,Like Slightly(6)
5ffe37b86bc7a05e67a7b2d5,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
5ffe37b86bc7a05e67a7b2d5,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product C,5fdd2b439dde3d01e2fc4fbc,,,7,Like Moderately(7)
5ffe39def4607d5e4b093d75,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product F,5fdd2b409dde3d01e2fc4fb7,,,6,Like Slightly(6)
5ffe39def4607d5e4b093d75,S_FL_ANO_PCA_AHC_PLS_9,,5fdd2b459826aa01ed7a3e5c,5fdd2b459826aa01ed7a3e5c,Flavor Liking,Product E,5fdd2b409dde3d01e2fc4fb8,,,7,Like Moderately(7)
